41,0.60732931,0.56283724,0.58034962,0.66244191,1.113589,1.1550515,1.159155,1.1406069,1.1214181,1.1114,1.1117998,1.1143929,1.1085764,1.0912634,1.0641661,1.0322531,1.00112,0.97327101,0.94879764
42,0,-0.2904385,0,-0.321318,0,-0.41292626,0,-0.4281995,0,-0.44154963,0,-0.45975584,0,-0.4834846,0,-0.5095607,0,-0.52970111,0
43,0,-0.66317672,0,-0.71367604,0,-2.1118655,0,-2.1607285,0,-2.2407222,0,-2.3147502,0,-2.3421013,0,-2.3146892,0,-2.2446301,0
44,1.4410928,1.465068,1.472751,1.4732223,1.8512778,1.8343275,1.8019648,1.753424,1.6881551,1.6150686,1.548861,1.5066737,1.499581,1.5080651,1.49945,1.4531063,1.3630397,1.2548494,1.1652964
45,0.59377342,0.69511777,0.76165283,0.78119403,1.5973897,1.5657997,1.55996,1.5858536,1.6338514,1.6859362,1.7201903,1.7189264,1.6891418,1.648778,1.6145291,1.5968374,1.5864358,1.567381,1.5341258
46,-0.42958692,0,-0.43568805,0,1.7626779,1.7426957,1.7416011,1.785936,1.8934621,2.0349984,2.1610065,2.224041,2.1910534,2.0829923,1.9442354,1.81788,1.7374201,1.7052846,1.7103282
47,2.5638583,2.5580871,2.5544536,2.5688977,4.5383701,4.6106963,4.6388345,4.6109653,4.526556,4.403336,4.2668138,4.1376972,4.0314283,3.9535966,3.903827,3.8764431,3.8634,3.8569326,3.8502953
48,1.5271786,1.5603045,1.608711,1.659606,2.920712,2.8597372,2.7583053,2.639992,2.5371909,2.4691043,2.4438422,2.4543297,2.4850996,2.5163178,2.528075,2.5075669,2.4502161,2.371182,2.2953694
49,0,-0.070887603,0,-0.072627082,0,-0.094133109,0,-0.039643727,0.023267902,0.074491702,0.095627159,0.097156338,0.10137936,0.13094828,0.20086439,0.2957364,0.38668472,0.43992808,0.42593366
50,2.735007,2.8122659,2.8588371,2.88537,3.8839056,3.8994689,3.87554,3.8203039,3.7492657,3.6755228,3.6092343,3.5549805,3.512361,3.4714661,3.4174001,3.3340812,3.2111819,3.0646482,2.9230421
51,-0.12010895,0,-0.23504497,0,-0.89810795,0,-0.94995439,0,-1.0136389,0,-1.0937799,0,-1.1771406,0,-1.2447796,0,-1.2830315,0,-1.2860893
52,1.4869893,1.5324336,1.560429,1.5736964,3.7541327,3.7964311,3.7636342,3.668916,3.5442858,3.4312043,3.3665342,3.3537228,3.3750565,3.3959265,3.3817501,3.3303611,3.2590895,3.1950588,3.1626558
53,-0.50121677,0,-0.54310709,0,-1.0900573,0,-1.0603964,0,-1.0531529,0,-1.0691299,0,-1.0982652,0,-1.1303954,0,-1.1699346,0,-1.2239729
54,-0.69310963,0,-0.731646,0,-1.016446,0,-1.0132686,0,-0.97225493,0,-0.91406459,0,-0.86517638,0,-0.84769827,0,-0.8590827,0,-0.88797134
55,0.38349482,0.52561861,0.62643307,0.67824453,1.1080577,1.0806019,1.0681605,1.0776349,1.1001071,1.1214778,1.1371732,1.1488177,1.163134,1.1852636,1.2031897,1.197569,1.1541725,1.0691878,0.971452
56,-0.18184656,0,-0.17559898,0,-1.2660394,0,-1.2154136,0,-1.1648279,0,-1.1375377,0,-1.1413143,0,-1.1745038,0,-1.2214183,0,-1.263723
57,0.037788112,0.033781983,0.050917037,0.080245636,0,-0.096567467,0,-0.16291642,0,-0.20534205,0,-0.21140976,0,-0.18580399,0,-0.14153987,0,-0.09461429,0
58,0,-0.035169605,0,-0.068302371,0,-0.40913355,0,-0.43472427,0,-0.45486557,0,-0.46952873,0,-0.48683468,0,-0.52410609,0,-0.59782702,0
59,0,-0.36903,0,-0.46431926,0,-1.8803606,0,-1.9353459,0,-1.9344263,0,-1.86857,0,-1.7673362,0,-1.6753113,0,-1.6359749,0
60,-0.1967895,0,-0.27068508,0,-0.66371244,0,-0.73238051,0,-0.79749316,0,-0.84440261,0,-0.86900532,0,-0.8726837,0,-0.86187029,0,-0.8461836
61,0,-1.116582,0,-1.1877499,0,-1.6795266,0,-1.6835999,0,-1.6766078,0,-1.6650742,0,-1.6558938,0,-1.6506909,0,-1.6501873,0
62,-0.59478253,0,-0.50563759,0,0.23152395,0.19395806,0.15778834,0.1237192,0.089912973,0.056132026,0.032298639,0.029602421,0.046353389,0.073273718,0.093092501,0.09036307,0.070513107,0.04883159,0.043506075
63,1.9649475,1.9424251,2.0041268,2.1087089,1.431062,1.5489649,1.6659516,1.7428012,1.7415915,1.6506023,1.4801422,1.277552,1.1017255,0.98664284,0.94394141,0.94931477,0.96351731,0.95737177,0.91232753
64,0.32528076,0.3052974,0.26805714,0.22749184,-0.64578342,0,-0.68751782,0,-0.72802913,0,-0.76994109,0,-0.81688505,0,-0.87341201,0,-0.94127041,0,-1.0089636
65,0.26718533,0.31535843,0.36809257,0.4178912,-0.000120135,0.011468905,0,-0.001255537,0,-0.039455365,0,-0.098592401,0,-0.17104313,0,-0.24546397,0,-0.30912706,0
66,0,-0.81803942,0,-0.90745318,0,-1.209404,0,-1.2233043,0,-1.2167566,0,-1.2231436,0,-1.2575103,0,-1.322789,0,-1.4010528,0
67,0.28840697,0.2025294,0.19686215,0.28526381,0.65252805,0.73495567,0.76200801,0.73821026,0.6885317,0.64294279,0.61603355,0.612813,0.62960422,0.65973932,0.69897085,0.74133974,0.767775,0.7555986,0.69327694
68,0,-0.34008551,0,-0.24559657,1.9792217,1.98569,1.9702914,1.9359821,1.8969668,1.8691632,1.8571297,1.8584571,1.864102,1.8666735,1.8774594,1.9125917,1.9739057,2.0509849,2.1104474
69,1.113632,1.1340193,1.1260995,1.0899233,1.994348,1.9932808,1.9515989,1.8757606,1.7804457,1.686147,1.6221857,1.616969,1.6775346,1.7939847,1.9298217,2.0398514,2.0946193,2.0805197,2.015492
70,1.4453131,1.5183195,1.5956762,1.6700666,1.54711,1.5803759,1.6227077,1.6627864,1.6881028,1.6955411,1.688305,1.6743239,1.6625832,1.6571985,1.6590961,1.6670903,1.6772298,1.6777711,1.6566999
71,1.5523179,1.648008,1.774767,1.8969727,1.1560636,1.1470118,1.1196343,1.07248,1.0071654,0.93214083,0.85979164,0.80532157,0.78080034,0.77956039,0.78580248,0.78620756,0.77342212,0.75716197,0.75214684
72,3.0416608,3.0085206,3.064785,3.1845043,3.2499337,3.2513604,3.1743031,3.042948,2.89499,2.762567,2.670336,2.6265891,2.6275332,2.6518908,2.6721251,2.6705863,2.6399844,2.5946548,2.5573432
73,1.9609946,2.0214465,2.0951681,2.1445959,2.9670103,2.9936228,2.9653363,2.8850439,2.790724,2.728606,2.7093616,2.7203496,2.7328217,2.7189372,2.6837432,2.6484752,2.6276486,2.6270115,2.6354334
74,0.34291339,0.3190023,0.28794464,0.25813508,0,-0.73396963,0,-0.77024066,0,-0.78977078,0,-0.79146886,0,-0.78112578,0,-0.76863897,0,-0.76348221,0
75,0,-0.085586883,0,-0.046751175,0.44003496,0.44034842,0.43029416,0.42945939,0.45230979,0.50441754,0.56512374,0.60587728,0.61053854,0.57540512,0.52470767,0.48907962,0.4773986,0.48335892,0.47852275
76,1.1159199,1.2422389,1.3681401,1.4893918,1.55506,1.5288991,1.5273817,1.5501101,1.5852611,1.6171578,1.6363531,1.6394908,1.632992,1.6259176,1.6176372,1.6027285,1.5786868,1.5456994,1.5082954
77,-1.3398296,0,-1.3572446,0,-2.2660382,0,-2.2555966,0,-2.24421,0,-2.2285194,0,-2.2014287,0,-2.1593919,0,-2.1194265,0,-2.1033804
78,0.93291819,0.94881868,0.96739435,0.9932493,1.5733964,1.6145937,1.6353499,1.6380119,1.6318589,1.6228828,1.6148566,1.6092286,1.6055156,1.5991395,1.583575,1.5542222,1.5097382,1.4589465,1.4146888
79,1.9489554,1.9529428,1.9692783,1.9962981,3.1557188,3.1515944,3.1521101,3.1382136,3.0966358,3.0225456,2.93062,2.8439445,2.7802548,2.748282,2.7321806,2.704875,2.6422541,2.5308061,2.3918426
80,0,-0.001806741,0,-0.11559244,0.93579859,0.94967008,0.92617524,0.8717016,0.80640227,0.75255799,0.71792877,0.70002288,0.68107516,0.64353758,0.59767586,0.56450385,0.55667496,0.5744065,0.58424801
81,0,-0.71795154,0,-0.77868354,0,-1.7616262,0,-1.7329909,0,-1.711628,0,-1.7058809,0,-1.7164571,0,-1.7395217,0,-1.7629194,0
82,2.0985999,2.1918571,2.2423949,2.2466004,1.9527721,1.8347765,1.7465334,1.687348,1.6471639,1.6231056,1.6183511,1.6434423,1.7055799,1.7819865,1.83665,1.8448818,1.797676,1.7229649,1.6637995
83,0.86448878,0.93768555,0.95810783,0.92822218,1.5003462,1.4746281,1.4674,1.4744462,1.4826177,1.4761633,1.4447908,1.3843164,1.3039408,1.219329,1.1467731,1.0995123,1.0782071,1.0759765,1.0778657
84,0.42457896,0.52518594,0.57875144,0.60523039,1.4671414,1.4741597,1.49362,1.5032303,1.5104989,1.4812058,1.4422435,1.3920994,1.3406581,1.296109,1.2557149,1.2198287,1.1889071,1.1655594,1.1563594
85,1.2318143,1.2356526,1.195683,1.1256565,1.0749661,1.1413366,1.1865891,1.167768,1.1225678,1.09785,1.0837002,1.1320932,1.1985886,1.2313563,1.2364249,1.1535828,1.0462292,0.96355784,0.91303694
86,0.21425806,0.2104228,0.19903249,0.20116077,0.03397844,0,-0.11988985,0,-0.22244525,0,-0.31069857,0,-0.30152145,0,-0.27358663,0,-0.23910497,0,-0.2099196
87,0.26648527,0.1855448,0.099396572,0.048727226,0.1533397,0.15662783,0.14554732,0.13631429,0.13789126,0.14130864,0.15145747,0.1510268,0.14070036,0.12974119,0.12083073,0.11074032,0.094072238,0.06423603,0.0207955
88,1.5657748,1.6759166,1.7616339,1.8207377,3.4939721,3.5063999,3.516181,3.5196784,3.5197945,3.4685886,3.3930039,3.2965519,3.1931846,3.1779428,3.1981034,3.2918515,3.4028873,3.4244146,3.3947001
89,0.93939942,1.0617738,1.1098597,1.1484441,1.8895786,1.9385947,1.9703938,1.9729398,1.9402541,1.87026,1.7760406,1.6602937,1.5594106,1.4760715,1.4408514,1.443731,1.4847591,1.5471082,1.585012
90,0.46560863,0.46225122,0.4028143,0.31203645,1.3001109,1.2619479,1.22742,1.2773784,1.3567468,1.449052,1.5404623,1.5625886,1.5636582,1.537867,1.507264,1.4803556,1.4507571,1.4071817,1.3673297
91,2.1782393,2.210217,2.2291079,2.2381973,1.8180293,1.8410842,1.8421862,1.824496,1.800946,1.7814957,1.7656131,1.7648417,1.7732533,1.7847923,1.7904999,1.7671462,1.7342696,1.735296,1.7580004
92,-0.00120106,0.06863071,0.16731553,0.27233768,0.96150619,1.0083741,1.0457994,1.07809,1.0998194,1.0770584,1.0236,0.90862715,0.79164702,0.70887953,0.68197298,0.74379385,0.83333856,0.93202287,1.0012255
93,1.3970011,1.3307786,1.2802199,1.313437,1.84822,1.8734843,1.8532153,1.812687,1.7660201,1.7188472,1.6928872,1.6761086,1.6642046,1.6569324,1.642776,1.62,1.5694846,1.4983401,1.417182
94,0,-0.8668319,0,-0.88712686,0,-2.13362,0,-2.1371386,0,-2.1411963,0,-2.2177997,0,-2.3051875,0,-2.3790457,0,-2.4425771,0
95,-0.097033478,0,-0.089949042,0,0,-0.038391087,0,-0.10509653,0,-0.1791352,0,-0.25512108,0,-0.31402537,0,-0.3685863,0,-0.41696671,0
96,-0.66331679,0,-0.73827076,0,-2.1115136,0,-2.096966,0,-2.0993559,0,-2.1246409,0,-2.1419001,0,-2.1446135,0,-2.1427352,0,-2.1383917
97,0.82783806,0.7787323,0.75800586,0.76717758,0.1664024,0.25818792,0.37407291,0.46165553,0.52890366,0.49435037,0.41105148,0.29784521,0.17547537,0.13033186,0.11584289,0.13395543,0.16269286,0.15331353,0.12207
98,0.10686286,0.005381705,0,-0.081215799,-0.84341174,0,-0.86684752,0,-0.8634792,0,-0.83211619,0,-0.7907604,0,-0.73974639,0,-0.64822572,0,-0.50585288
99,0.37668583,0.37553519,0.37245801,0.36622638,0,-0.16448601,0,-0.19761395,0,-0.230896,0,-0.21626873,0,-0.18439795,0,-0.097627312,0.002914079,0.09469337,0.17666668
100,-0.039431669,0.069676489,0.18317251,0.21969797,0.47496441,0.56539929,0.64867878,0.72460073,0.789195,0.84670061,0.87821954,0.89637882,0.85937828,0.80051404,0.73009014,0.65752941,0.64109713,0.64138275,0.66245383
101,-0.37430272,0,-0.22060812,0,0.33908528,0.39762044,0.4474116,0.5138256,0.58982313,0.63588691,0.66842401,0.64748263,0.60833776,0.56307155,0.51718169,0.48776415,0.46460623,0.45800769,0.45150107
102,-0.022751722,0.012862397,0.039590254,0.057746302,0.14603464,0.17369993,0.19639017,0.1054554,0,-0.02103984,0,-0.2201287,0,-0.41830274,0,-0.56033593,0,-0.65660912,0
103,-0.40277272,0,-0.44833428,0,-0.69217575,0,-0.82906669,0,-0.92509758,0,-0.9898535,0,-1.0275862,0,-1.0501511,0,-1.042644,0,-1.0204371
104,0,-0.21227629,0,-0.14571656,0.79848784,0.69296283,0.46347967,0.24088861,0.053058095,0,-0.040423676,0,-0.048314676,0,-0.023936849,0.015046014,0.053253558,0.090191297,0.1754069
105,-0.74147266,0,-0.74710983,0,-1.1053363,0,-1.083724,0,-1.1009436,0,-1.1275584,0,-1.1408832,0,-1.1461469,0,-1.0405606,0,-0.92037171
106,0.21675557,0.36799353,0.4932152,0.43931282,-0.28148383,0,-0.29721999,0,-0.2474914,0,-0.15670015,0,-0.061777532,0.032571457,0.080212861,0.10851386,0.1067848,0.096062548,0.10662564
107,-0.37452969,0,-0.35841718,0,-0.96734381,0,-1.1485938,0,-1.336422,0,-1.5199903,0,-1.6368428,0,-1.6671462,0,-1.6449257,0,-1.5814264
108,0.15589321,0.31958845,0.49686629,0.68559253,-0.64715749,0,-0.5959686,0,-0.5278191,0,-0.4343712,0,-0.32193214,0,-0.19649172,0,-0.10242404,0,-0.040413253
109,-1.1552022,0,-1.2028022,0,-1.2682281,0,-1.3064343,0,-1.3393919,0,-1.3637329,0,-1.3864572,0,-1.4085257,0,-1.4557811,0,-1.5291406
110,0,-0.48671272,0,-0.5504458,-0.66819942,0,-0.63598818,0,-0.60933101,0,-0.59278262,0,-0.58399802,0,-0.54765821,0,-0.49245751,0,-0.37811869
111,0.55572069,0.54727107,0.5104779,0.45810714,-0.2279474,0,-0.32453126,0,-0.33447242,0,-0.28975657,0,-0.16551292,0,-0.00368315,0.1107066,0.20230599,0.1990857,0.16347061
112,0.25219646,0.18431857,0.1123365,0.054302212,0,-0.4601548,0,-0.48380387,0,-0.50190705,0,-0.54239756,0,-0.59024233,0,-0.6042816,0,-0.61011982,0
113,0,-0.69052571,0,-0.64936757,0,-1.4169143,0,-1.439176,0,-1.4199866,0,-1.3634229,0,-1.3431463,0,-1.35667,0,-1.3834145,0
114,0,-0.093264304,0,-0.043588787,0,-1.2006279,0,-1.2160723,0,-1.1437943,0,-1.0509936,0,-0.98863804,0,-0.93866658,0,-0.95551103,0
115,0.32016477,0.34745505,0.37030324,0.3538155,-0.029894486,0.016492205,0.05096532,0.078341857,0.092459023,0.087508641,0.050018057,0,-0.026114933,0,-0.15030387,0,-0.27467579,0,-0.38718972
116,0,-0.33233654,0,-0.40726697,0,-1.300712,0,-1.0966648,0,-0.89547139,0,-0.71213281,0,-0.60345328,0,-0.56941313,0,-0.58543366,0
117,-0.24878109,0,-0.25618008,0,-0.62400341,0,-0.6058864,0,-0.63943297,0,-0.6852724,0,-0.73181701,0,-0.77463597,0,-0.74650341,0,-0.70769656
118,0.45516619,0.3997854,0.3480725,0.31293601,0.34171149,0.32648,0.19591865,0.030878592,0,-0.10732365,0,-0.23032182,0,-0.25598529,0,-0.24884346,0,-0.194849,0
119,0.46102747,0.40638116,0.35480163,0.32736668,1.0695605,0.99329138,0.89067864,0.78126842,0.67804271,0.61925745,0.62012893,0.66853082,0.75236005,0.88476342,1.0534061,1.3030283,1.6077267,1.8651011,2.0862565
120,-1.1600307,0,-1.2349515,0,-1.3175184,0,-1.4082713,0,-1.486818,0,-1.5409437,0,-1.5474143,0,-1.4962994,0,-1.4315735,0,-1.3614471
121,-0.28192663,0,-0.26080662,0,-0.32806143,0,-0.31916618,0,-0.36243659,0,-0.45763287,0,-0.55680853,0,-0.65147549,0,-0.74640512,0,-0.84228224
122,-0.71052527,0,-0.64217454,0,-0.10300107,0,-0.1963692,0,-0.32707971,0,-0.46612316,0,-0.43410113,0,-0.36845544,0,-0.18265542,0.004096257,0.071042195
123,0,-0.48615947,0,-0.51843899,0,-0.98508096,0,-0.92754322,0,-0.87275219,0,-0.83056712,0,-0.80488187,0,-0.79983705,0,-0.81369036,0
124,-0.67011034,0,-0.72565705,0,-0.92484343,0,-0.96989238,0,-0.98652476,0,-0.99687016,0,-0.99027985,0,-0.97808409,0,-0.90902692,0,-0.83099329
125,0.26758617,0.14813772,0.009503192,0,-0.35268348,0,-0.27945355,0,-0.17527819,0,-0.14644714,0,-0.15964353,0,-0.26429871,0,-0.40495899,0,-0.4640184
126,-0.36262181,0,-0.33303097,0,0,-0.27579838,0,-0.24001376,0,-0.21783,0,-0.21439956,0,-0.23272695,0,-0.27076039,0,-0.31319562,0
127,-0.14841442,0,-0.23096605,0,-0.6395424,0,-0.59848976,0,-0.58258295,0,-0.58867055,0,-0.64976245,0,-0.7450496,0,-0.8360368,0,-0.92255145
128,0.2548013,0.34927642,0.45602989,0.50335586,0.41774923,0.35448784,0.27904296,0.22582828,0.1822768,0.16043611,0.14696726,0.13725081,0.12100286,0.07679262,0.006557019,0,-0.098487467,0,-0.199213
129,-0.49539727,0,-0.50054991,0,0,-0.33923927,0,-0.40442413,0,-0.48088342,0,-0.55191499,0,-0.61563855,0,-0.61350387,0,-0.59110469,0
130,-0.081850395,0,-0.14303981,0,-1.0395652,0,-1.1263533,0,-1.215928,0,-1.3065441,0,-1.3891714,0,-1.4612135,0,-1.4735357,0,-1.4256283
131,-0.81323361,0,-0.85794556,0,-0.84196573,0,-0.67001981,0,-0.61917192,0,-0.68928057,0,-0.90457863,0,-1.224905,0,-1.4704564,0,-1.6569386
132,-1.3993582,0,-1.3752291,0,-0.85509735,0,-0.81011587,0,-0.78123879,0,-0.78904748,0,-0.81858855,0,-0.87005037,0,-0.87620723,0,-0.83214986
133,0.58505672,0.62798607,0.69098061,0.77185351,1.2329366,1.1416186,1.0540416,0.99892056,0.95994836,0.95625842,0.96722996,0.96792126,0.9657461,0.93539113,0.89959228,0.88702166,0.88723874,0.93221605,0.99211556
134,1.0606288,1.0624195,1.0576215,1.0455006,1.0840518,1.1960783,1.2968407,1.2328529,1.0827292,0.91090357,0.73442149,0.66100085,0.62623143,0.63853568,0.66580582,0.69867712,0.72346503,0.69524664,0.64925522
135,-0.25969449,0,-0.29205325,0,-0.96438497,0,-1.0731329,0,-1.156294,0,-1.1836846,0,-1.1348,0,-0.9972952,0,-0.87521559,0,-0.78254539
136,-0.23528661,0,-0.29423344,0,-0.23296559,0,-0.12886329,0,-0.026349351,0.066324562,0.15752965,0.25079671,0.33849815,0.3830184,0.38960686,0.25645742,0.086882532,0,-0.13100827
137,0,-0.86653596,0,-0.78570461,0,-1.557996,0,-1.6287193,0,-1.6894917,0,-1.6451453,0,-1.5843811,0,-1.5258124,0,-1.4698614,0
