1400,50,6,5,3,4,47,5,77,0,0,-1,0,14,11,20,7,92,30,0,44,68,12,84,6,15,7,7,0,0,0,5,18,6,5,78,4,27,5,-1,29,2,0,0,1,33,7,5,5,49,1,0,3,0,0,19,0,28,0,0,0,-1,25,3,0,0,-1,3,38,3,6,4,3,2,1,48,5,0,4,2,5,-1,5,44,0,5,58,30,2,5,0,2,0,1,0,-1,0,44,-1,48,21,55,0,0,61,0,0,0,35,0,0,96,0,-3,0,0,-2,-1,71,0,-1,0,0,-2,0,0,-1,0,21,49,0,0,-2,52,5,-2,0,-1,0,-3,0,46,1,47,0,0,-2,1,0,0,-1,-2,3,0,0,0,0,-1,0,8,0,0,-1,0,32,0,-2,0,1,0,-1,0,97,5,44,-1,3,19,0,67,21,56,0,102,0,24,0,5,-1,31,24,34,20,48,0,28,0,20,43,4,0,99,37,0,0,-1,0,17,6,41,6,42,-1,0,58,58,73,0,6,7,0,4,40,1,6,50,83,-1,0,53,0,106,0,27,-1,28,1,0,2,0,0,29,0,94,57,56,40,18,10,0,0,32,4,0,0,0,7,27,5,-1,0,0,0,5,60,55,22,22,0,0,2,33,99,0,3,37,45,5,-1,-1,5,-1,0,0,4,0,0,59,0,0,66,93,68,0,23,0,81,0,57,45,27,0,0,0,67,0,1,0,0,1,53,0,79,0,6,4,0,4,0,54,96,23,30,11,1,14,54,0,96,72,0,47,0,23,39,55,0,5,0,2,20,7,0,26,11,1,1,5,0,-1,98,0,0,0,0,0,53,95,0,84,-1,0,29,1,-1,8,14,1,-1,16,-2,-1,6,9,-1,-1,4,53,0,85,0,-1,8,33,48,1,-1,29,95,5,32,0,46,41,45,0,14,6,-1,88,-1
1398,49,5,5,2,4,50,5,80,0,0,0,-1,12,9,18,7,89,27,0,43,73,10,80,6,13,7,7,0,-1,0,5,16,6,5,82,5,24,5,0,30,1,0,0,1,31,5,5,4,46,1,0,2,0,0,17,0,29,0,0,0,0,24,3,0,0,0,4,36,3,6,4,3,2,1,47,5,-1,3,2,3,0,4,46,1,4,54,28,2,6,0,2,1,2,0,0,0,42,0,47,19,54,0,-2,65,-1,0,-2,39,-2,-2,92,0,0,0,0,0,0,75,0,0,-1,-1,0,-2,0,0,-1,20,53,-1,0,0,50,6,0,0,0,0,0,0,44,1,49,-2,-2,0,1,-1,0,0,0,4,-1,-2,-1,-1,0,-1,10,-1,-2,0,-2,33,-1,0,0,1,-1,0,-1,94,5,43,0,3,17,0,62,18,51,-1,99,0,21,-1,4,0,29,24,36,17,49,0,27,0,18,40,4,0,101,36,0,0,0,-1,15,5,39,5,40,0,0,58,59,69,0,6,6,-1,4,38,1,5,55,87,0,0,52,0,106,0,28,0,29,2,0,3,-1,-1,32,0,90,56,57,44,16,8,0,0,35,2,0,-1,0,7,26,5,0,-1,-1,-2,7,55,56,23,22,-1,0,3,30,97,-1,2,42,48,4,0,0,4,0,-1,0,4,-1,-1,58,-1,0,70,96,64,-1,20,-1,76,0,57,43,26,-1,0,-1,72,-1,1,0,-1,1,56,0,84,0,6,3,-1,3,0,51,95,21,33,9,1,14,57,0,96,77,0,45,1,22,44,57,0,4,1,1,20,8,-2,29,12,2,1,6,0,0,98,-1,-1,-1,0,0,50,96,0,88,0,-1,32,1,0,7,14,0,0,20,0,0,6,11,0,0,5,48,-1,89,0,0,9,36,46,2,0,27,96,5,30,0,44,40,43,0,18,9,0,85,0
1396,48,5,4,2,3,54,4,83,0,0,-1,0,9,7,16,7,85,24,0,41,77,8,76,7,11,6,7,0,0,0,4,14,5,4,86,6,22,4,-1,32,1,0,0,1,29,3,5,4,43,1,0,2,0,0,15,0,30,0,0,0,-1,24,2,0,0,-1,5,34,2,5,3,2,3,0,46,5,0,3,2,2,-1,4,47,2,4,49,28,1,7,1,2,2,2,0,0,0,40,-1,46,17,52,0,0,69,0,0,0,43,0,0,88,0,-3,0,0,-2,-1,79,0,-1,0,0,-3,0,0,-1,0,20,57,0,0,-2,49,7,-2,0,-1,0,-3,0,43,2,51,0,0,-2,1,0,0,-1,-2,5,0,0,0,0,0,0,13,0,0,0,0,34,0,-2,0,0,0,-1,0,90,5,41,-1,3,15,1,57,16,47,0,95,0,19,0,4,-1,26,24,39,16,51,0,25,0,16,37,3,0,103,33,0,0,-1,0,13,5,37,5,38,0,0,58,58,65,0,6,6,0,4,35,1,5,59,90,-1,0,50,0,104,0,29,-1,31,3,0,3,0,0,36,0,85,54,58,48,14,6,1,0,38,1,0,0,0,7,24,4,-1,0,0,0,9,51,58,23,23,0,0,4,26,95,0,1,47,50,2,-1,-1,3,0,0,0,4,0,0,56,0,0,75,99,60,0,18,0,71,0,57,41,25,0,0,0,77,0,1,0,0,1,58,0,88,1,6,2,0,2,0,48,93,18,36,8,0,14,59,0,96,83,0,43,2,22,49,59,0,3,2,0,20,9,0,32,14,3,1,8,0,0,97,0,0,0,0,0,48,96,0,91,-1,0,35,1,-1,6,13,0,-1,23,-2,-1,6,12,-1,-1,7,44,0,92,0,-1,11,38,44,3,-1,25,97,5,28,0,43,38,42,0,22,12,-1,81,-1
1394,47,4,4,1,2,57,4,85,0,0,0,0,7,5,13,6,81,22,0,39,82,6,71,7,9,5,6,0,-1,0,4,12,5,3,89,7,19,3,0,33,0,0,0,0,26,1,5,4,40,2,0,1,0,0,13,0,31,0,1,0,0,24,2,0,0,0,6,32,1,5,2,2,3,0,45,5,-1,2,2,1,0,3,48,3,4,46,27,1,7,2,2,3,2,0,0,0,38,0,45,15,50,1,-2,73,-1,0,-2,49,-2,-2,83,0,0,0,0,0,0,82,1,0,-1,0,0,-2,0,0,-1,21,60,-1,0,0,48,7,0,0,0,0,0,0,41,2,53,-2,-2,0,1,-1,0,0,0,5,-1,-2,-1,-1,0,0,17,-1,-2,0,-2,36,-1,0,0,0,-1,0,-1,87,5,39,0,4,14,1,52,14,43,-1,92,0,16,-1,4,0,23,24,42,14,51,0,24,0,14,35,3,0,104,30,0,0,0,0,11,4,35,4,36,0,0,57,58,61,0,5,6,-1,5,32,1,5,63,92,0,0,48,0,102,0,30,0,32,3,0,4,-1,-1,41,0,80,53,58,51,12,4,1,0,42,0,0,-1,0,6,23,3,0,-1,-1,-2,12,46,59,24,24,-1,0,5,23,92,-1,0,52,52,1,0,0,3,0,-1,1,5,-1,-1,55,-1,0,80,100,56,-1,16,-1,66,0,56,38,25,-1,0,-1,83,-1,1,0,-1,1,60,0,91,1,6,1,-1,1,0,46,91,16,38,7,0,13,60,0,95,88,0,41,3,22,54,60,1,1,3,0,20,10,-1,34,14,4,1,9,0,0,95,-1,-1,-1,0,0,46,96,0,93,0,0,40,0,0,6,12,0,0,27,0,0,6,13,0,0,8,40,-1,94,0,0,12,41,42,4,0,24,97,5,26,0,41,35,40,0,26,16,0,76,0
1392,45,3,3,1,2,62,3,88,0,0,0,0,5,3,11,6,76,19,0,38,85,4,67,7,7,5,6,0,0,0,3,9,5,3,92,10,17,3,-1,35,0,0,0,0,23,0,4,3,38,2,0,1,0,0,11,0,31,0,1,0,-1,24,2,0,0,-1,7,30,1,5,2,1,3,0,43,4,0,2,3,0,-1,3,49,3,3,42,26,1,8,3,3,3,2,0,0,0,36,-1,44,13,48,1,0,78,0,0,0,53,0,0,79,0,-2,0,0,-2,-2,86,2,-1,0,0,-3,0,0,-1,0,21,64,0,0,-2,47,7,-2,0,-1,0,-3,0,39,2,54,0,0,-2,1,0,0,-2,-2,6,0,0,0,0,0,0,21,0,0,0,0,38,0,-3,0,0,0,-1,0,82,6,38,-1,4,12,2,47,13,39,0,88,0,15,0,3,-1,20,24,46,13,52,0,24,-1,12,33,3,0,103,27,0,0,0,0,9,3,32,4,34,0,0,56,57,57,0,5,6,0,5,29,1,4,66,95,-1,0,46,0,99,0,32,-1,34,4,0,5,0,0,47,0,75,51,57,54,10,2,2,0,46,0,0,0,0,6,23,3,-1,0,0,0,16,43,59,25,24,0,0,5,20,89,0,0,56,54,0,-1,-1,2,0,0,2,5,0,0,53,0,0,85,101,52,0,14,0,62,0,55,36,24,0,0,0,87,0,0,0,0,1,60,0,94,1,6,1,0,0,0,44,90,13,41,5,0,13,60,0,94,92,0,39,5,22,58,60,1,1,4,0,21,11,0,37,15,5,1,10,1,0,94,0,0,0,0,0,44,96,1,95,-1,0,45,0,-1,6,11,1,-1,29,-2,-1,6,14,-1,-1,9,36,0,96,0,-1,14,44,40,5,-2,23,97,5,24,0,39,33,38,0,29,20,-1,72,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,-1,-2,0,-2,42,-1,0,1,0,0,0,-2,78,6,37,0,5,10,3,43,11,36,-1,83,0,13,-1,3,0,17,24,48,11,52,0,23,0,11,31,2,0,101,23,0,0,0,0,6,3,29,3,31,0,-1,55,55,52,0,4,5,-1,5,26,1,4,71,96,0,0,43,0,96,0,33,0,36,5,0,7,-1,-1,52,0,70,49,57,55,7,1,3,0,50,0,0,0,0,6,22,3,0,-1,-1,-2,19,39,58,26,25,-1,0,6,18,85,-1,1,60,56,0,0,0,2,0,-1,3,6,-1,-1,52,-1,0,90,102,48,-1,12,-1,57,0,54,34,24,-1,0,-1,90,-1,0,1,-1,0,60,0,96,1,7,0,-1,0,0,42,88,11,44,4,0,12,59,0,93,95,0,37,6,22,62,59,1,0,5,0,21,12,-1,39,14,6,1,11,2,0,92,-1,-1,-1,0,0,42,94,2,96,0,0,51,0,0,6,11,1,0,32,0,0,7,14,0,0,10,33,-1,97,0,0,14,46,38,6,0,22,96,5,23,0,36,30,36,0,32,24,0,68,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,0,0,0,0,45,0,-3,2,0,0,-1,0,73,6,35,-1,5,9,3,40,9,33,0,78,0,12,0,2,-1,15,24,50,10,52,-1,23,-1,9,30,2,0,99,21,0,0,0,0,5,3,26,3,28,0,0,53,54,48,0,4,5,0,6,23,1,3,76,98,-1,0,41,0,92,0,36,-1,40,6,0,9,0,0,57,0,65,46,56,57,5,0,3,0,52,1,0,0,0,5,22,2,-1,0,0,0,23,36,57,27,26,0,0,6,16,81,0,2,64,57,0,-1,-1,2,-1,0,4,6,0,0,50,0,0,93,101,44,0,10,0,53,0,52,32,24,0,0,0,93,0,0,1,0,0,59,0,97,1,7,0,0,0,0,40,85,10,46,3,0,11,58,0,92,97,0,35,7,22,67,59,0,0,6,0,22,13,0,42,14,8,1,13,4,0,90,0,0,0,0,0,40,93,4,97,-1,0,56,0,-2,6,10,0,-1,35,-2,-1,7,14,-1,-1,12,30,0,98,0,-1,15,49,36,7,-2,21,94,5,22,0,34,28,33,0,35,27,-1,63,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,-2,-1,0,-2,47,-1,0,2,0,0,0,-2,69,7,33,0,5,7,4,37,8,31,-1,74,0,10,-1,2,0,13,25,51,8,51,0,23,0,7,28,2,0,97,18,0,0,0,0,3,3,22,3,24,0,-1,51,53,44,0,3,5,-1,6,21,1,3,80,99,0,0,38,0,89,0,39,0,44,8,0,12,-1,-1,61,0,61,44,54,58,4,0,4,0,54,2,0,0,0,5,22,2,0,-1,-1,-2,26,33,55,28,27,-1,0,7,14,77,-1,3,69,58,1,0,0,2,0,-1,4,6,-1,-1,48,-1,0,97,99,41,-1,8,-1,49,0,51,29,24,-1,0,-1,95,-1,0,1,-1,0,59,0,98,0,8,0,-1,0,0,38,82,8,49,2,0,10,57,0,90,99,0,32,8,23,71,58,0,0,7,0,23,13,-1,44,13,9,0,14,5,0,88,0,-1,0,0,0,38,91,5,97,0,0,61,1,0,6,9,0,0,39,0,0,8,14,0,0,13,28,-1,98,0,0,15,52,34,8,0,21,91,6,21,0,32,26,31,0,39,30,0,58,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,0,0,0,0,49,0,-3,2,0,0,0,0,64,7,31,-1,5,5,4,34,6,29,0,69,0,8,0,2,-1,12,25,52,6,50,-1,23,0,6,27,2,0,94,16,1,0,0,0,1,3,20,3,22,0,0,49,51,41,0,3,4,0,7,19,1,3,84,100,-1,1,36,0,85,0,43,-1,48,10,0,16,0,0,65,0,57,41,53,59,2,0,5,0,56,3,0,0,0,5,22,2,-1,0,0,0,29,31,54,30,28,0,0,7,12,73,0,4,73,58,2,-1,-1,2,-1,0,5,7,0,0,46,0,0,99,97,37,0,6,0,45,0,49,26,24,0,0,0,96,0,0,1,0,0,58,1,98,0,8,0,0,0,1,36,79,7,51,1,0,9,55,0,88,99,1,30,9,23,76,56,0,0,8,0,25,13,0,47,13,12,0,14,7,0,85,0,0,0,0,0,36,89,6,97,-1,0,65,1,-2,7,8,0,-1,45,-2,-1,8,13,-1,-1,15,26,0,98,0,-1,14,55,32,10,-2,20,89,6,20,0,30,24,29,0,43,33,-1,53,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,-2,-1,0,-1,50,-1,0,2,0,0,0,-2,60,7,28,0,5,4,5,32,5,28,-1,65,0,7,-1,2,0,10,25,52,5,48,0,23,0,4,26,3,0,91,14,2,0,0,-1,1,3,18,3,19,0,-1,47,49,37,0,3,3,-1,7,16,0,3,88,99,0,2,34,0,80,-1,47,0,51,13,0,20,-1,-1,70,0,53,39,51,59,1,1,6,0,57,4,0,0,0,4,22,3,0,-1,-1,-2,33,30,52,31,30,-1,0,7,10,69,0,4,78,57,3,0,0,3,0,-1,5,7,0,-1,44,-1,0,101,94,35,-1,4,-1,41,0,46,23,24,-1,0,-1,96,-1,0,0,-1,0,57,1,97,0,8,0,-1,0,1,34,75,6,54,0,0,8,53,0,86,100,1,28,11,24,80,54,0,0,10,1,27,13,-1,50,12,15,0,14,8,0,83,0,-1,0,0,0,34,87,8,96,0,0,70,2,0,7,7,0,0,50,0,0,9,13,0,0,15,25,-1,97,0,0,14,58,29,13,0,20,86,6,20,0,28,21,27,0,49,37,0,48,0
